user_id,item_id,rating
6763,10402,5
6763,11448,5
6763,1988,5
2940,1615,3
2940,12630,5
2940,11286,3
2940,352,3
5354,8458,5
5354,6925,5
5354,10912,3
5354,1657,5
5354,9074,5
908,3156,5
908,7395,5
908,393,5
5929,10236,5
5929,10959,5
5929,9399,4
5929,7586,5
5929,6507,5
5929,10674,4
5929,6318,4
5929,7528,4
5929,1139,3
7416,11216,3
7416,1521,5
7416,2202,5
7416,7017,5
7416,7089,4
7416,9184,5
7416,8121,5
7416,1638,5
7416,4141,5
7416,6615,5
7416,2703,5
7416,6624,1
7416,6539,5
7416,5429,5
7416,470,4
7416,5915,5
7416,2295,5
7416,10711,5
7416,6622,4
7416,7941,5
7416,6111,5
7416,3249,4
7416,10489,5
7416,5579,4
7416,3063,4
7416,4182,4
7416,6629,5
7416,5623,5
7416,2756,5
7416,11159,5
7416,3221,5
7416,8594,5
7416,1575,5
7416,2325,5
7416,12499,5
7416,12259,3
7416,4176,5
7416,2802,4
1204,11494,5
1204,7985,4
1204,4203,3
1204,6786,4
219,11118,3
219,9319,4
219,7666,5
219,3826,4
2733,4905,4
2733,5009,2
2733,12026,3
2733,3589,1
2733,1183,3
2733,3876,3
4440,4102,4
4440,2232,5
4440,12420,5
4440,2474,5
73,9611,4
73,11502,5
8995,8160,4
8995,5115,5
8995,3166,5
8995,1481,5
3592,3520,4
3592,196,5
3592,3852,5
3592,5514,5
3592,8017,4
155,6548,5
155,10553,5
155,5239,3
155,7535,4
155,12288,5
155,5007,3
2458,3245,3
2458,6539,4
2458,6569,5
2458,12109,3
1520,6882,4
1520,3386,4
1520,10109,5
1520,12191,5
1520,799,5
1520,6636,4
1520,1412,4
7205,9319,4
7205,7083,3
7205,5176,5
7205,55,3
7205,5572,4
7205,3572,4
7205,11784,4
7205,3299,5
7205,2621,4
7205,7047,2
7205,2741,4
7205,6862,4
7205,8820,3
7205,6921,5
7205,12182,4
7205,990,5
7205,4214,4
7205,10575,3
7205,10230,3
7205,844,5
7205,5663,5
7205,799,5
7205,4631,4
7205,5443,5
7205,1043,5
7205,1732,4
7205,12275,4
7205,10347,5
7205,7304,4
7205,1595,4
7205,6412,3
7205,4015,4
6717,7521,3
6717,3445,3
6717,3462,3
6717,3001,4
2778,2286,5
2778,5443,5
2778,9319,5
2778,3833,5
2778,4214,5
857,11850,3
857,8685,5
857,7971,5
857,6907,5
857,1828,5
8582,8143,5
8582,12155,5
8582,9911,5
6720,2202,5
6720,10530,5
6720,2132,5
3993,601,3
3993,8017,2
3993,1625,3
3993,10959,3
3993,11662,4
6783,10085,4
6783,10557,3
6783,11680,3
6783,7666,4
1193,4450,3
1193,9259,4
1193,537,5
1193,791,5
1193,5277,3
9020,11539,5
9020,2473,4
9020,7588,5
8282,9329,4
8282,7404,4
8282,9731,4
8282,10835,4
8282,1173,4
6630,255,4
6630,7842,2
6630,7285,4
1087,10930,5
1087,6195,3
1087,447,4
5613,9222,5
5613,3858,5
5613,11849,4
5613,7462,5
5613,8309,4
7988,1615,2
7988,3662,5
7988,4846,4
1927,5111,5
1927,5383,5
1927,11267,5
7162,2492,4
7162,10926,5
7162,8749,3
7162,9682,4
7162,1021,5
7162,4153,1
2137,9319,5
2137,9077,5
2137,8782,5
2137,5872,5
2137,3572,5
2137,843,5
2885,12015,4
2885,5663,3
2885,5443,5
2885,6532,3
2885,8111,3
6318,10454,3
6318,3450,4
6318,6071,3
6318,2225,1
6318,961,2
6318,5276,3
6318,905,3
6318,6118,3
154,2930,4
154,382,5
154,11154,5
154,4176,5
154,3692,4
154,4383,4
154,5919,5
154,5479,5
154,5202,5
154,10639,4
154,2898,4
154,11215,4
154,7666,5
154,9808,5
154,1015,4
154,2107,5
154,4751,4
154,5887,5
154,1219,5
154,4105,5
154,12503,5
154,6792,5
154,4711,3
154,9867,4
154,2252,5
154,2709,5
154,8914,5
154,3221,5
154,10334,5
154,7564,3
154,6543,5
154,5458,5
154,5604,4
154,11782,4
154,9657,5
154,9842,5
154,7214,4
154,2175,5
154,9876,5
8909,651,5
8909,11282,5
8909,3111,5
8909,752,4
8909,1071,4
8909,944,5
8909,11821,5
8909,6150,5
8909,11184,5
8909,1079,4
8909,11431,5
8909,3511,5
8909,8111,5
2648,10214,2
2648,12050,3
636,4904,4
636,2711,4
636,553,4
636,11833,4
636,409,4
636,8182,4
965,3001,5
965,4936,3
965,8206,4
965,7586,5
965,12136,4
965,5277,5
965,8029,5
965,8716,3
1470,3453,4
1470,3877,3
1470,818,4
1470,4761,4
1470,11489,4
1470,10649,2
1470,1624,5
1470,11780,4
1470,6933,5
1470,2680,4
1470,1727,4
1470,1945,4
1470,12664,5
1470,4574,5
1470,12677,3
5292,103,3
5292,3347,5
5292,9865,5
5292,8168,3
1556,2792,3
1556,7951,5
1556,10988,4
1556,12436,4
1556,12096,3
1556,1170,5
1556,3572,4
8908,10565,5
8908,4267,3
8908,2116,5
8908,2886,5
8072,4798,3
8072,1938,5
8072,10222,4
8072,8233,5
8072,5074,5
8072,820,5
8072,6848,5
8072,6829,5
8072,5140,4
8072,3347,5
8072,11785,5
8072,1825,5
8072,4426,4
8072,9896,5
8072,7631,5
8072,9292,5
8072,7246,5
8072,8898,4
8072,10846,5
8072,5734,5
8072,5429,4
661,7666,5
661,3120,3
661,7432,4
661,10395,5
661,8527,5
661,8691,5
5675,989,5
5675,1173,5
5675,1657,5
5675,6732,4
4514,10282,3
4514,847,4
4514,2338,1
4514,6654,3
4514,5249,3
4514,11528,5
4514,5276,4
4514,2758,1
4514,6083,5
4514,8726,4
4514,10616,5
4938,5845,5
4938,3728,4
4938,3833,4
4938,8455,3
9349,6216,5
9349,4288,4
9349,2304,4
9349,11803,3
9349,9506,5
9349,3713,4
9349,323,4
9349,5209,4
9349,9178,4
9349,10213,3
7516,6321,5
7516,1599,4
7516,6199,4
7516,3849,3
7516,11358,4
7516,3367,4
7516,8866,5
7516,142,4
7516,2935,4
7516,10342,5
7516,5208,5
7516,1989,5
7516,11089,5
7516,10347,4
7516,4626,5
7516,7001,4
7516,11276,5
7516,11419,3
297,5443,5
297,5573,5
297,3344,5
297,8206,5
297,7885,2
1592,7666,4
1592,2685,5
1592,9241,4
1592,1697,3
1592,12332,4
2918,7205,3
2918,8997,3
2918,8019,2
2918,11334,3
2918,5653,2
2918,849,1
2176,4918,3
2176,8884,3
2176,2283,4
351,1456,3
351,1124,4
351,4367,3
351,247,3
351,12158,3
351,5274,4
351,8367,3
351,11946,3
351,7758,3
351,12287,4
351,10815,3
351,7287,3
351,9319,4
351,7743,4
351,58,3
351,10959,3
351,7271,3
351,2575,3
351,8754,3
351,2839,4
351,8034,3
351,12382,3
351,9820,3
351,12593,3
351,11685,3
351,10182,4
351,8527,3
351,6267,2
351,909,3
351,11539,4
351,2560,2
351,6286,3
351,11515,3
351,9391,3
351,5443,1
351,7385,3
351,2358,3
351,10507,3
351,8023,4
351,3385,3
351,8421,2
351,8898,3
351,11342,3
351,7170,3
9025,4749,4
9025,1278,4
9025,11477,3
9025,6369,2
9025,7943,5
9025,3030,3
411,10290,5
411,8299,3
411,10674,5
411,9319,5
6771,8473,3
6771,1988,5
6771,4200,5
6771,904,3
6771,3623,4
6771,6171,5
6771,6029,4
2276,1453,5
2276,7865,5
2776,2913,3
2776,2826,4
2776,6393,3
2776,6596,4
2776,3572,2
2776,7748,2
2776,601,3
2776,4970,5
2776,10049,5
2776,5046,3
5698,9662,4
5698,11582,2
5698,2532,2
5698,7666,5
5698,864,3
5698,12136,4
1190,12259,5
1190,1361,4
1190,1139,5
1190,7385,5
1190,1266,5
1190,4609,5
1190,6658,4
1190,500,3
1190,11333,5
1190,3191,3
1190,11497,5
1190,4900,4
278,9226,5
278,4651,5
6306,5406,4
6306,8160,5
6306,10959,5
6306,6304,2
6306,10313,3
1295,831,5
1295,6933,3
1295,6,2
1295,7666,5
4781,5087,5
4781,8888,4
4781,5696,4
7608,8230,4
7608,843,5
7608,10969,4
7608,6963,5
7608,11532,3
7608,5275,4
7608,48,4
7608,12686,4
7608,8519,4
7608,3120,4
7906,10674,3
7906,5277,4
7906,4050,5
7906,7201,5
7906,1469,5
7906,4936,5
7906,2792,5
7906,2154,4
5941,8956,4
5941,6658,4
5941,2428,5
2581,10941,3
2581,7761,3
2581,3902,4
2581,2499,3
2581,7647,3
2559,7352,5
2559,11206,5
2559,11632,5
2559,5605,5
2559,3198,5
2559,9583,5
2559,471,5
2559,3867,5
2559,12316,5
2559,4729,4
2559,3154,5
2559,9564,3
4666,7528,3
4666,11118,3
4666,1690,4
4666,1658,4
4666,9319,4
8858,2126,3
8858,8187,3
8858,674,5
8858,10854,5
8858,9777,4
8858,7325,5
8858,135,4
8858,5468,5
8858,763,4
8858,9660,4
8858,8374,3
8858,1388,5
165,3001,3
165,3440,3
165,1664,4
165,7023,3
165,4100,4
165,7047,4
165,9874,1
165,1432,4
4861,9255,3
4861,10955,3
4861,7151,2
4861,3865,5
4861,7698,3
4663,601,5
4663,3766,4
4663,3974,3
4663,12405,4
4663,2353,4
3265,6654,5
3265,10775,5
3265,3456,4
3265,2570,5
3265,7530,5
3205,5899,3
3205,5107,2
3205,2570,4
3205,5276,3
2312,6142,3
2312,514,3
2312,11235,3
2312,10419,4
2312,10985,2
7385,1675,3
7385,9126,3
7385,1139,4
7385,11118,5
7385,7162,4
7385,5623,4
7385,5768,3
7385,12584,4
6102,11685,4
6102,10353,5
6102,4036,5
2694,8527,4
2694,7448,4
2694,8843,5
2694,3367,4
2694,5443,4
2694,10618,4
2694,7502,1
2014,3367,5
2014,7385,3
2014,11386,5
2014,10959,5
6046,5332,5
6046,2970,4
6046,2009,5
6046,994,3
8326,2339,5
8326,8093,3
8326,9780,4
8326,4289,5
15,1921,3
15,7162,5
15,11810,3
15,4336,2
15,11795,5
15,3001,3
15,2793,5
15,3347,4
15,5189,4
15,9237,2
15,5623,5
15,5277,5
15,12404,5
15,11087,5
15,9442,3
15,4108,4
15,7715,5
15,407,3
15,2792,4
15,12631,2
15,5382,1
15,7963,2
15,1726,5
15,6159,5
15,11737,4
15,11947,4
15,5875,4
15,1036,3
15,2258,4
15,5584,4
15,4174,3
15,234,5
15,6082,5
15,10332,3
15,12335,2
4844,8004,2
4844,7812,1
4844,7758,3
8355,2020,5
8355,7666,5
8355,9319,4
8388,2282,5
8388,1131,5
8388,10302,3
8388,9563,4
8388,9664,3
1171,9860,4
1171,2116,5
1171,2846,2
1171,2076,5
2295,3121,5
2295,3563,4
2295,11235,5
2295,6216,5
2295,12175,4
2295,11596,4
6907,6102,4
6907,9193,4
6907,1820,3
6907,1848,4
6907,6229,4
6907,7402,4
6931,4203,4
6931,1503,4
6931,12457,5
6931,12072,4
2945,7086,5
2945,96,5
2945,3445,5
2786,11757,2
2786,10674,4
2786,2826,3
2786,3347,2
2786,2040,5
2786,10097,4
1261,1469,5
1261,4481,3
1261,4828,4
1261,7404,3
1261,1697,4
3453,8127,3
3453,4694,5
3453,10967,5
3453,10063,5
3453,7586,5
3453,854,4
3453,10024,3
3453,11087,3
3453,8017,3
3453,4224,3
3453,5277,3
3453,10794,5
210,8477,3
210,6999,4
210,6271,5
210,7437,5
210,8997,3
210,7494,3
210,11085,4
210,2587,3
210,713,3
8728,1745,3
8728,10243,5
8728,12212,5
5,6179,5
5,5274,4
5,3733,5
5,9628,4
5,9780,3
2576,8186,5
7019,12609,4
7019,3833,4
7019,6318,3
7019,1469,3
3966,7146,3
3966,4029,3
770,1124,3
770,7732,3
770,5375,4
770,3367,4
770,8771,2
770,396,4
770,871,4
770,7666,3
82,1502,4
82,4128,4
7167,11614,5
7167,989,5
7167,7331,5
7167,4122,5
7167,6430,5
7167,7963,5
7167,10794,5
8803,7042,5
8803,6171,5
8803,596,2
8803,7047,5
8803,1830,2
8803,5280,4
8803,1761,4
8803,604,5
8803,7666,5
8711,11985,2
8711,10705,4
8711,5238,2
8711,6164,5
8711,4673,4
8711,5794,5
8711,920,4
8711,1497,3
8711,10384,5
8711,11722,3
993,12659,3
993,10674,3
993,6632,5
993,6795,5
993,10054,5
993,4656,3
993,5768,5
993,338,2
993,11118,5
993,11849,3
8361,1664,4
8361,5980,1
8361,5418,5
8361,7732,3
1,3491,5
1,2581,5
1,8805,3
1,12295,5
3007,4768,5
3007,11662,5
3007,4452,2
3007,2623,4
3007,601,5
3007,9303,5
3007,8124,5
3007,6543,5
3007,12447,4
3007,2126,5
3007,5083,5
3007,8563,4
3007,4535,3
1978,7355,1
1978,10848,4
1978,10181,5
1978,1820,5
1978,2886,5
2584,5309,3
2584,434,1
2584,3433,3
2584,6060,4
2584,5961,2
2584,6834,4
2584,11398,3
2584,8212,3
2584,10842,3
2584,11516,3
2584,4655,3
2584,6654,4
2584,3748,5
2584,9785,4
2584,3563,3
2584,6323,3
2584,10775,3
2584,1446,2
2584,9476,3
2584,6728,3
2584,10181,4
2584,2225,3
2584,1848,4
2584,8162,1
2584,1532,3
2584,10244,2
2584,7839,3
2584,9439,3
2584,740,3
2584,5877,2
2584,11794,5
2584,3060,2
2584,10185,2
2584,657,3
2584,5561,3
2584,12280,5
2584,2939,3
2584,9506,4
2584,12074,3
2584,66,4
2584,6640,3
2584,10055,3
2584,5093,3
2584,9237,3
2584,5832,4
2584,2697,3
2584,4551,3
2584,4311,4
2584,8441,4
8584,4429,4
8584,59,4
8584,3476,4
8584,4971,2
8584,5715,2
8584,11765,4
8584,7596,5
8584,10319,3
8584,1691,5
8584,11077,2
8584,12262,4
7447,7586,5
7447,12136,4
7447,3666,5
7447,1664,5
7447,892,4
7447,3609,5
7447,4141,4
5068,7100,3
5068,2048,3
5068,5097,3
5068,9319,3
6632,7535,5
6632,11475,5
6632,1784,4
6632,11812,4
2710,4763,5
2710,1897,5
2710,4075,5
2710,11637,5
2710,1321,5
2710,9052,5
2710,10908,5
2710,385,5
7794,464,4
7794,9276,3
7794,10147,3
7794,2837,4
7794,5620,3
7794,9585,4
7794,3858,3
7794,8496,4
7794,10441,4
7794,6731,5
7794,10775,4
7794,1490,3
7794,1809,4
7794,4749,4
7794,2964,1
7794,2647,4
7794,289,2
7794,11085,3
7794,10059,4
7794,2568,4
7794,12313,5
7794,11519,3
7794,10578,2
7794,2134,3
7794,7692,5
6040,4831,3
6040,5256,4
6040,7158,3
6040,11087,5
4191,9563,3
4191,8654,5
4191,10141,4
4191,313,2
4191,10492,4
4191,11722,5
4191,3124,4
1255,944,5
1255,5625,5
1255,11216,5
1255,7776,4
1255,2129,5
5241,11608,3
5241,10933,4
5241,3445,5
5241,6910,5
5241,1499,4
5241,1416,3
5241,2820,4
8245,3962,2
8245,8949,4
8245,5443,5
8245,9478,3
8245,11275,4
8245,6851,4
8245,7501,4
8245,1457,3
8245,5636,3
8245,5457,5
8245,1869,3
8245,752,2
8245,4909,4
5754,9010,5
5754,11582,5
5754,8621,4
3056,11006,4
3056,5573,4
3056,3525,5
3056,629,4
3056,1747,4
3056,8017,4
918,4307,3
918,5443,4
918,10583,3
918,8111,4
918,3001,3
918,7398,3
3327,4200,5
3327,2546,5
3327,12136,4
3327,3347,5
3327,7225,5
3327,3609,4
3327,8669,4
1887,11266,3
1887,9955,3
1887,5075,4
1887,6290,5
1887,4200,4
1887,9528,4
1887,8519,4
1887,357,4
1887,8017,4
1887,8527,3
1887,11582,4
1887,3585,3
1887,5997,4
1887,11946,4
1887,7992,5
1887,651,3
6908,2109,5
6908,3572,5
6908,1541,5
6487,2744,4
6487,3572,5
6487,10050,5
6487,7047,5
6206,10787,5
6206,7666,4
6206,601,5
6206,10618,5
8824,3919,4
8824,12609,4
8824,4393,4
6350,1988,4
6350,3033,4
6350,5443,3
6350,11946,3
6350,843,4
6350,5241,5
6350,11545,5
6350,6925,5
6350,7666,5
6350,5448,4
3038,4134,4
3038,6171,4
3038,357,5
3038,5968,4
3038,3154,3
2674,7752,4
2674,554,5
2674,4320,4
2674,4086,5
2674,4595,5
2674,10912,5
2674,8406,5
8521,2713,5
8521,7219,5
8521,5443,3
8521,5997,5
3405,4887,5
3405,4258,5
3405,3572,5
3405,9133,4
3405,5342,5
6576,11353,2
6576,7949,3
6576,12425,4
6576,5252,4
7962,843,4
7962,5277,3
7962,3662,3
7962,2303,3
7962,7509,3
7962,2962,4
4190,11648,3
4190,1386,2
4190,12026,3
4190,7464,3
4190,11235,5
4190,5242,3
1031,10959,5
1031,8527,4
1031,8720,3
1031,12136,4
1031,3120,4
9216,4839,5
9216,5766,4
9216,7471,3
9216,2089,5
9216,2843,2
28,7839,3
28,11057,1
28,5877,3
28,4045,2
467,1653,5
467,2396,5
467,8848,5
467,12011,4
2784,12136,4
2784,3440,5
2784,11520,4
2784,4678,5
2784,1972,5
2784,2547,3
2784,2834,5
2784,822,5
2784,135,5
2784,4792,5
2784,11363,5
2784,465,4
2784,8645,5
2784,9812,3
2784,5772,5
2784,6195,4
2784,4638,3
2784,966,5
2784,2828,5
2784,2700,4
2784,3698,4
2784,3191,5
2784,8772,5
2784,10917,5
1211,6082,4
1211,10050,4
1211,11582,4
1211,3572,4
1211,12105,4
1211,2194,4
1211,4694,4
1211,8004,3
1211,7241,4
1211,9854,3
1211,12290,4
1211,2303,4
1211,11681,4
1211,2396,4
1093,3383,5
1093,532,3
1093,5622,5
1093,7097,2
1093,2392,5
1093,5545,5
1093,9423,4
1093,2170,2
1093,10508,4
477,7206,4
477,4855,3
477,10904,2
477,7674,3
477,11809,5
477,7354,1
477,4143,4
477,7573,5
1274,6437,5
1274,1429,5
1274,11420,4
1274,3440,4
1274,1585,4
1274,3334,5
1274,78,3
1274,9063,4
1274,3702,4
1274,7047,1
1274,6921,4
3868,10142,4
3868,5617,5
3868,11685,4
3868,454,5
3868,6585,5
3868,7666,4
3868,12136,4
3868,1567,5
3868,2,5
5534,9184,4
5534,10846,5
5534,8008,4
5534,8233,4
5534,8519,4
5534,6182,4
5534,12086,3
8095,10985,2
8095,4878,3
8095,5293,3
8095,1158,3
8095,3060,3
8095,10780,2
3359,9319,3
3359,6721,4
3359,10959,3
3359,5781,2
5319,2723,2
5319,601,4
5319,9429,4
5319,3238,1
5319,7225,4
4500,3572,4
4500,11869,3
4500,1170,3
4500,11927,5
3716,8071,4
3716,10674,5
3716,3367,4
3716,8017,5
3716,8527,4
3716,7241,5
8333,3448,5
8333,12395,4
8333,6379,5
8333,9317,4
8333,1514,5
8333,10912,5
8333,385,5
8333,6277,4
8333,1708,4
8333,6897,4
8333,11162,5
8333,10721,4
8333,4828,3
8333,7734,4
8333,9583,4
8333,1657,5
8333,9415,5
8333,1664,4
8333,1276,5
8333,9031,5
8333,6000,5
8333,9668,4
8333,6831,4
8333,5876,4
8333,8606,5
8333,555,5
8333,6585,4
8333,6857,4
8333,7329,3
8333,2295,5
8333,12188,4
8333,2893,4
8333,10257,3
8333,4910,3
8333,3702,5
8333,8936,5
8333,7951,3
8333,5277,5
8333,6724,5
8333,7287,4
8333,3644,5
8333,5167,5
8333,710,5
8333,2637,5
8333,11545,5
8333,1523,4
8333,5029,3
8333,10170,4
8333,2202,5
8333,820,3
8333,11444,5
8333,12594,4
8333,6001,4
8333,3522,4
8333,12405,5
8333,6358,4
8333,8125,4
8333,12284,4
8333,2278,4
8333,8518,5
8333,12098,4
8333,11059,4
8333,11006,5
8333,10042,4
8333,8519,5
8333,8858,5
9097,4320,5
9097,1262,5
9097,1869,5
9097,6552,5
7356,6770,5
7356,3879,5
7356,7552,5
7356,5525,3
7356,5795,5
4561,9820,4
4561,2826,4
4561,8782,2
4561,8017,3
4561,1003,4
4561,3808,4
8556,1657,3
8556,7054,3
8556,843,4
8556,941,4
1886,9720,3
1886,11516,5
1886,1532,1
1886,6216,2
1886,3722,5
1886,3573,3
7524,3146,3
7524,8006,3
7524,2376,5
7524,5150,2
7524,8973,5
7524,10290,3
7524,1657,4
3241,4380,3
3241,6372,3
3241,4690,3
3241,5074,4
5809,10527,4
5809,7175,5
5809,4141,5
5809,4122,5
5809,9628,5
8484,2826,5
8484,8017,5
8484,12276,4
8484,7385,5
8484,3572,5
8826,9248,4
8826,2376,5
8826,7,4
8826,9319,4
5856,3848,5
5856,1903,5
5856,7103,1
5856,1877,5
7219,5902,5
7219,12318,5
7219,10405,4
7219,12100,3
7219,7666,5
7219,3120,4
7219,2685,5
7219,5939,3
7708,2804,3
7075,3572,5
7075,12659,5
7075,7615,4
7075,9583,5
7075,10050,5
7075,3833,5
7075,2826,5
7075,10290,5
7075,3445,5
7075,1669,5
7075,1499,5
1838,8688,4
1838,5277,4
1838,3154,5
1838,1469,4
1838,10290,4
1838,1388,5
1838,5547,3
1838,316,4
6877,11496,4
6877,2674,4
6877,10978,5
6877,3784,4
6877,5805,3
6877,12361,4
6877,6973,4
6877,8749,4
6877,6974,4
6877,8957,4
6877,2653,4
4380,3419,4
4380,7951,4
4380,8807,5
4380,8973,4
4380,357,5
3996,6120,3
3996,7100,3
3996,40,5
3996,601,4
3996,1432,5
5062,2418,5
5062,7648,5
5062,3827,3
5062,186,3
7039,3609,4
6867,10574,4
6867,206,4
6867,7113,4
6867,1923,4
6867,9821,3
6867,10114,4
6270,7521,4
6270,1625,4
6270,1303,3
6270,2351,3
6270,6186,4
2961,10017,4
2961,6618,4
2961,1469,3
2961,9662,5
3734,2842,5
3734,4829,5
3734,3335,5
3734,892,5
8615,11734,5
8615,12207,5
8615,5039,5
8615,214,5
8615,7349,5
5372,8827,3
5372,8527,4
5372,994,5
5372,8079,4
2307,2281,3
2307,863,1
2307,10531,4
2307,9934,3
2307,2802,5
2307,8858,4
2307,6884,5
2307,11023,3
2307,1203,4
2307,7604,1
2307,10014,4
2307,5387,5
2307,11344,4
5358,1268,3
5358,10282,4
5358,5443,2
5358,307,5
5358,6447,4
6590,6318,3
6590,11079,5
6590,1003,4
6590,7175,4
6590,7214,5
6590,8527,5
6590,5277,3
6590,11159,4
6590,5536,1
6590,6622,3
6590,6921,4
6590,10245,4
2829,1664,5
2829,3572,4
2829,11751,5
2829,5580,5
2829,11448,5
956,7767,3
956,636,5
956,10115,4
956,12239,5
956,922,3
956,1840,4
3372,7047,5
3372,696,4
3372,6694,3
3372,1420,3
3372,7666,5
3372,8527,1
3372,8439,2
3372,10332,5
6039,8745,5
6039,1977,4
6039,7684,5
6039,2616,5
6039,3245,5
6039,12401,5
2339,1139,4
2339,12696,3
2339,1276,3
3524,7047,5
3524,10854,5
3524,4050,5
3524,7914,5
3524,7702,5
3524,8527,5
3524,9725,5
3524,2194,5
3524,7591,5
3524,12678,5
7469,6020,3
7469,2295,5
7469,6984,4
7469,4404,5
7469,7047,4
5655,9106,4
5655,1574,3
5655,5871,3
5655,10160,4
5655,10900,5
5655,12399,4
5655,10429,5
5655,3066,5
5655,884,5
5655,1887,3
5655,7040,3
5655,1998,3
5655,6593,3
5655,3826,4
5655,11399,4
5655,6464,4
5655,2586,4
5655,11613,5
5655,4292,4
5655,9934,4
5655,3075,2
5655,3954,5
5655,6503,3
5655,11386,5
5655,12294,5
5655,9317,3
5655,11721,3
7345,1001,4
7345,4013,5
7345,6988,5
7345,5623,5
7345,11961,5
7345,3728,4
7345,7951,4
7345,5280,5
7345,2219,5
7345,9319,4
7345,4867,4
1753,3035,5
1753,289,3
1753,11477,5
1753,7550,5
1753,10660,5
1753,372,5
1753,4527,5
1753,924,5
1753,1809,5
1753,2424,4
1753,4996,5
1753,8029,4
1753,4463,5
1753,9991,5
1753,1278,3
1753,5545,5
1753,2307,5
1753,66,5
1753,1199,4
1753,10465,5
1753,5107,5
1753,5836,5
1437,10988,5
1437,1202,4
1437,4583,4
1437,11276,5
1437,5115,4
1437,1147,4
1437,11852,4
1437,7100,4
1437,8527,4
1437,9471,5
1437,9256,4
1437,6042,5
3918,316,4
3918,9319,3
3918,6925,4
3918,12580,4
3918,5443,4
6293,5996,2
6293,7754,3
6293,4925,5
6293,3590,4
6293,10271,4
6727,9871,4
6727,6359,5
6727,10933,5
6727,4590,5
6727,11785,5
8503,2349,4
8503,3367,5
8503,6337,5
8503,6171,5
8503,8352,1
4782,11691,5
4782,6828,5
4782,12070,4
4782,10351,3
4782,7677,5
7311,3347,4
7311,2267,5
7311,9399,5
7311,7666,5
7311,9780,3
4538,2770,4
4538,11415,3
4538,3939,4
4538,228,4
4538,10243,5
4376,10490,5
4376,10740,5
4376,7867,5
4376,2905,5
4376,5237,5
4376,6114,5
4376,9223,5
4376,7325,5
4376,2466,5
4376,5342,5
4376,12222,5
4376,8615,5
4376,6647,5
4376,5824,5
9213,1369,4
9213,9133,5
9213,702,3
5766,9731,5
5766,4565,3
5766,3218,3
5766,5295,3
4423,10804,5
4423,5029,5
4423,686,5
4423,4968,5
4423,5664,5
4423,2529,5
4423,12253,5
4423,208,5
4423,5902,5
4866,723,3
4866,7225,4
4866,4386,5
5154,1170,2
5154,2920,3
5154,5870,3
5154,8071,4
1231,12275,3
1231,2170,5
1231,1888,5
1231,5654,5
1231,3239,5
2025,12617,3
2025,1849,3
2025,799,3
2025,9715,5
7623,12630,3
7623,3904,4
7623,5258,5
7623,8033,3
7623,1644,4
7623,8093,2
7623,621,3
4886,5277,5
4886,7666,5
4886,12557,5
4886,9114,5
4886,1931,4
4886,7078,5
4886,5636,2
964,4454,3
964,3491,5
964,10402,4
964,2973,5
964,6694,4
964,2245,4
9297,9651,4
9297,6118,4
9297,6779,5
9297,3168,5
9297,9573,2
9297,6841,4
4494,8441,4
4494,2587,5
4494,5459,4
4494,5877,4
4494,5288,3
4494,10565,3
4494,4905,4
4494,3839,2
4494,8827,3
9197,8295,2
9197,12696,3
9197,5099,4
9197,11367,3
9197,1586,4
9197,1588,3
4857,8160,4
4857,9319,5
4857,8168,3
4857,998,4
2629,10298,3
2629,12349,3
2629,298,1
2629,10605,4
2629,11528,4
2629,11224,4
2629,7494,2
2629,6640,4
2629,6460,2
2845,10959,5
2845,2263,4
2845,11403,3
2845,2232,4
3730,12153,3
3730,7666,4
3730,4173,5
3730,8677,3
3730,10561,4
3730,5542,2
3730,6085,4
3730,8410,4
3742,10830,4
3742,10930,4
3742,1657,5
3742,12593,5
5973,2191,5
5973,5443,5
5973,5636,5
5973,722,5
5973,3170,4
5973,7709,5
5973,678,5
5973,7254,3
3785,10854,5
3785,5277,5
3785,7404,5
3785,3367,1
3785,8017,5
3785,10458,5
3785,7951,4
3862,8421,3
3862,8198,3
3862,2826,4
3862,7666,3
3862,12305,4
3862,4435,3
7725,874,5
7725,12026,3
7725,10445,5
7725,5493,2
3624,5277,4
3624,4617,5
3624,58,5
3624,6858,5
3624,10290,5
3624,10815,5
3624,9079,4
12,1853,4
12,9628,4
12,8071,5
12,6171,5
12,4874,3
12,11771,4
8379,1067,4
8379,524,4
8379,4317,4
1130,7677,5
1130,2579,5
1130,9780,3
1130,5109,5
1130,8016,4
1130,2649,5
1130,5322,5
1130,7376,3
1130,6694,3
1130,10959,5
1130,8858,5
1869,7666,4
1869,7573,4
1869,2962,5
1869,11448,3
1869,4874,3
399,6345,3
399,11118,3
399,12171,2
399,11555,4
6606,5968,5
6606,780,5
6606,11448,5
6606,2376,5
6606,3440,5
5458,909,4
5458,7666,3
5458,3887,4
5458,5589,4
5458,2111,4
6820,2996,4
6820,5506,4
6820,5871,4
6820,2061,5
6820,1543,5
6820,6171,5
6820,1664,5
6820,843,4
6820,4122,4
6820,6921,5
6820,6539,3
6820,5605,5
6820,8017,3
6820,1239,4
6820,3049,4
6820,8518,4
6820,6345,4
6820,9549,5
6820,5997,5
6820,12659,4
6820,8344,5
6820,8672,4
6820,651,4
479,11572,5
479,542,4
479,4188,3
479,9064,4
479,2560,4
479,9628,3
479,9346,4
479,11403,4
479,10959,5
479,1045,5
479,6926,5
479,183,5
479,1340,4
479,548,5
479,9229,4
